DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Parrita           ,60901,40108,13,3,10,21.043594958131965,1.6129032258064515,66.584,89.24049818393843,38.14239112035617,Alto-medio
Parrita           ,60901,40109,6,2,4,20.500970153855768,0.6720430107526881,66.823,87.99601316460846,37.52925425355706,Alto-medio
Parrita           ,60901,40115,30,20,10,13.317130834616162,3.8978494623655915,66.247,83.46198029698175,35.29541241276291,Alto-medio
Parrita           ,60901,40174,91,48,43,16.516373900120858,12.096774193548388,3.616,32.229148093669245,10.053856486845808,Bajo-medio
Parrita           ,60901,40207,26,15,11,20.90521753552982,3.3602150537634405,13.329,37.59443258929326,12.697242043149162,Medio
Parrita           ,60901,40226,23,12,11,16.870934713388078,2.956989247311828,14.83,34.657923960699904,11.25047356309654,Bajo-medio
Parrita           ,60901,40256,54,26,28,15.002436080649295,7.123655913978495,42.856,64.9820919946278,26.19068183223472,Alto-medio
Parrita           ,60901,40264,17,11,6,19.282100302324736,2.1505376344086025,5.958,27.39063793673334,7.670003799573934,Bajo
Parrita           ,60901,40291,33,16,17,13.314361334828748,4.301075268817205,12.965,30.580436603645953,9.241564027276603,Bajo-medio
Parrita           ,60901,40301,32,18,14,20.053971946083006,4.166666666666666,13.735,37.955638612749674,12.875202184132029,Medio
Parrita           ,60901,40345,237,121,116,49.46018599750149,31.72043010752688,61.494,142.67461610502838,64.46848354688485,Alto
Parrita           ,60901,40352,33,16,17,17.35967758433759,4.301075268817205,51.159,72.8197528531548,30.052165696796273,Alto-medio
Parrita           ,60901,40354,134,74,60,24.968785544041047,17.876344086021508,54.692,97.53712963006257,42.23000208461055,Alto
Parrita           ,60901,40473,37,17,20,23.34368610518699,4.838709677419355,49.428,77.61039578260635,32.41243500505896,Alto-medio
Parrita           ,60901,40483,52,28,24,22.871128466769424,6.854838709677419,15.34,45.06596717644685,16.378341643219045,Medio
Parrita           ,60901,40503,7,3,4,22.349299623200327,0.8064516129032258,11.871,35.02675123610355,11.432188566908156,Bajo-medio
Parrita           ,60901,40520,26,11,15,27.607967964926917,3.3602150537634405,13.699,44.66718301869036,16.181867386624475,Medio
Parrita           ,60901,40629,54,27,27,10.367450423311961,7.123655913978495,8.743,26.234106337290456,7.100200105497843,Bajo
Parrita           ,60901,40728,87,42,45,21.78000945447797,11.559139784946236,11.364,44.70314923942421,16.199587339495608,Medio
Parrita           ,60901,40798,9,5,4,22.349299623200327,1.0752688172043012,6.546,29.970568440404627,8.941092226521913,Bajo-medio
Parrita           ,60901,40824,45,25,20,18.080794868205796,5.913978494623656,25.426,49.42077336282945,18.5238815084346,Medio
Parrita           ,60901,40830,104,49,55,16.969538229324804,13.844086021505376,15.06,45.87362425083018,16.776260718453994,Medio
Parrita           ,60901,40839,56,32,24,24.284887589821995,7.39247311827957,41.486,73.16336070810156,30.221455515731222,Alto-medio
Parrita           ,60901,40840,111,59,52,11.931687422556529,14.78494623655914,12.645,39.36163365911567,13.567912328548271,Medio
Parrita           ,60901,40849,177,89,88,36.81236092457391,23.655913978494624,14.584,75.05227490306854,31.15209181360965,Alto-medio
Parrita           ,60901,40879,167,86,81,23.216536859420643,22.311827956989248,44.434,89.96236481640989,38.49804268578737,Alto-medio
Parrita           ,60901,40901,59,32,27,21.253103934183503,7.795698924731183,49.767,78.8158028589147,33.00631882567987,Alto-medio
Parrita           ,60901,40902,129,81,48,26.494272947691723,17.20430107526882,19.383,63.08157402296054,25.25432854847174,Alto-medio
Parrita           ,60901,40972,72,37,35,13.421053829476449,9.543010752688172,9.785,32.74906458216462,10.310010608270973,Bajo-medio
Parrita           ,60901,40999,72,40,32,11.130412219714662,9.543010752688172,65.237,85.91042297240283,36.50171899518618,Alto-medio
Parrita           ,60901,41019,235,117,118,35.5152685629325,31.451612903225808,19.301,86.2678814661583,36.67783279122847,Alto-medio
Parrita           ,60901,41023,20,10,10,21.03248299966508,2.553763440860215,27.411,50.9972464405253,19.300583315557994,Medio
Parrita           ,60901,41030,28,15,13,19.853992859071084,3.6290322580645165,15.136,38.6190251171356,13.20204157268087,Medio
Parrita           ,60901,41116,217,117,100,37.89827523915648,29.03225806451613,45.852,112.78253330367261,49.741156414581965,Alto
Parrita           ,60901,41139,40,20,20,14.493902286562314,5.241935483870968,11.094,30.82983777043328,9.364439793239905,Bajo-medio
Parrita           ,60901,41217,95,54,41,14.954001067623752,12.634408602150538,50.789,78.3774096697743,32.79032986459111,Alto-medio
Parrita           ,60901,41253,12,7,5,14.656161264100517,1.478494623655914,11.425,27.55965588775643,7.753276105237281,Bajo
Parrita           ,60901,41286,13,6,7,18.749055530189406,1.6129032258064515,10.208,30.569958755995856,9.236401767724105,Bajo-medio
Parrita           ,60901,41329,124,63,61,21.32022094638765,16.532258064516128,51.659,89.51147901090377,38.275898822439736,Alto-medio
Parrita           ,60901,41366,47,26,21,29.650678563045386,6.182795698924731,33.209,69.04247426197011,28.19116397764882,Alto-medio
Parrita           ,60901,41478,37,20,17,25.70569927141741,4.838709677419355,33.716,64.26040894883677,25.835120716877473,Alto-medio
Parrita           ,60901,41504,111,57,54,17.14029532649549,14.78494623655914,14.317,46.242241563054634,16.957872276933738,Medio
Parrita           ,60901,41609,43,21,22,22.511141144750628,5.64516129032258,38.199,66.35530243507321,26.8672395519603,Alto-medio
Parrita           ,60901,41615,131,64,67,10.413500920616055,17.473118279569892,12.408,40.29461920018595,14.027578634317617,Medio
Parrita           ,60901,41651,96,55,41,29.38519643771998,12.768817204301076,43.45,85.60401364202106,36.350756264522346,Alto-medio
Parrita           ,60901,41668,93,51,42,10.506568143889753,12.365591397849462,15.558,38.430159541739215,13.108990675847176,Medio
Parrita           ,60901,41695,10,7,3,20.587841018451737,1.2096774193548387,2.765,24.562518437806578,6.276636823216905,Bajo
Parrita           ,60901,41721,58,29,29,20.314539968570312,7.661290322580645,15.576,43.55183029115096,15.632351831099717,Medio
Parrita           ,60901,41729,18,10,8,22.422683153767935,2.28494623655914,12.668,37.37562939032708,12.589441382011449,Medio
Parrita           ,60901,41734,62,32,30,11.163862770485231,8.198924731182796,14.773,34.13578750166803,10.993225699474406,Bajo-medio
Parrita           ,60901,41827,34,21,13,20.18643957592348,4.435483870967742,10.638,35.25992344689122,11.547068598830073,Bajo-medio
Parrita           ,60901,41828,104,53,51,16.978839162763325,13.844086021505376,15.576,46.398925184268705,17.035067665466144,Medio
Parrita           ,60901,41839,58,29,29,21.783299879112956,7.661290322580645,57.519,86.96359020169359,37.020596800184194,Alto-medio
Parrita           ,60901,41844,111,62,49,27.69857561368802,14.78494623655914,42.487,84.97052185024717,36.03864549876936,Alto-medio
Parrita           ,60901,41884,73,38,35,19.664316349350674,9.67741935483871,16.14,45.48173570418938,16.58318381363825,Medio
Parrita           ,60901,41922,30,14,16,16.91735368760651,3.8978494623655915,13.392,34.2072031499721,11.02841098990495,Bajo-medio
Parrita           ,60901,41938,34,20,14,24.383038135469114,4.435483870967742,66.742,95.56052200643686,41.256160707320525,Alto
Parrita           ,60901,42007,93,53,40,13.19185768247493,12.365591397849462,14.787,40.344449080324395,14.052128979324992,Medio
Parrita           ,60901,42118,36,16,20,14.711293490426245,4.704301075268817,12.822,32.23759456569506,10.058017921746973,Bajo-medio
Parrita           ,60901,42177,43,26,17,19.004006082624308,5.64516129032258,43.235,67.88416737294689,27.620485628214052,Alto-medio
Parrita           ,60901,42195,92,51,41,20.651872825828736,12.231182795698924,10.2,43.08305562152766,15.40139442486082,Medio
Parrita           ,60901,42224,1,0,1,24.317804481777255,0.0,12.443,36.76080448177726,12.286527476096175,Medio
Parrita           ,60901,42230,10,8,2,24.55459281146737,1.2096774193548387,6.004,31.76827023082221,9.826789704671732,Bajo-medio
Parrita           ,60901,42289,33,17,16,21.60671488043234,4.301075268817205,12.407,38.314790149249546,13.052150113898334,Medio
Parrita           ,60901,42302,57,28,29,12.21325703665265,7.526881720430108,52.682,72.42213875708276,29.856267909941415,Alto-medio
Parrita           ,60901,42319,66,31,35,20.612122625838474,8.736559139784946,23.032,52.38068176562342,19.98217866421599,Medio
Parrita           ,60901,42354,60,25,35,15.297904602280186,7.93010752688172,14.548,37.776012129161906,12.786703232653737,Medio
Parrita           ,60901,42371,47,22,25,23.126441853260864,6.182795698924731,33.676,62.985237552185595,25.206865187377016,Alto-medio
Parrita           ,60901,42390,27,13,14,21.354983151589554,3.494623655913978,49.428,74.27760680750353,30.770425854159463,Alto-medio
Parrita           ,60901,42467,30,20,10,18.028802935095303,3.8978494623655915,43.941,65.8676523974609,26.62698256894169,Alto-medio
Parrita           ,60901,42511,12,9,3,21.894389132032668,1.478494623655914,15.291,38.66388375568859,13.224142670455482,Medio
Parrita           ,60901,42518,34,17,17,10.08686513850747,4.435483870967742,12.384,26.906349009475214,7.431402779174009,Bajo
Parrita           ,60901,42615,143,72,71,26.716597978020655,19.086021505376344,15.574,61.37661948339699,24.414326083045733,Medio
Parrita           ,60901,42653,105,53,52,18.5504196296237,13.978494623655912,12.842,45.37091425327961,16.528583946119124,Medio
Parrita           ,60901,42718,30,14,16,11.705553643903066,3.8978494623655915,15.533,31.13640310626866,9.515479385170487,Bajo-medio
Parrita           ,60901,42720,31,14,17,10.639576559834627,4.032258064516129,12.516,27.187834624350756,7.5700860138237385,Bajo
Parrita           ,60901,42729,18,8,10,21.852782429719475,2.28494623655914,17.746,41.883728666278614,14.81050617776482,Medio
Parrita           ,60901,42817,21,6,15,18.126313102350515,2.6881720430107525,11.766,32.580485145361266,10.226954351198456,Bajo-medio
Parrita           ,60901,42953,86,46,40,15.542294167672646,11.424731182795698,14.426,41.39302535046834,14.568744895860577,Medio
Parrita           ,60901,42964,12,7,5,23.016850566867994,1.478494623655914,9.914,34.40934519052391,11.128002978130764,Bajo-medio
Parrita           ,60901,42976,91,44,47,16.7253141017981,12.096774193548388,15.083,43.90508829534649,15.80639611648675,Medio
Parrita           ,60901,43002,25,16,9,13.468391904150456,3.225806451612903,15.533,32.227198355763356,10.052895883727146,Bajo-medio
