DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Naranjo           ,20601,2304,50,56,106,0,0,0,0,0,0,8,4,4,3,2,1,95,44,51,11,6,5,0,0,0,0,0,0,0,0,0,0,11,6,5,106,5.789473684,102,47,55,4,3,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,106,4.545454545,25,12,13,9,4,5,72,34,38,34,16,18,106,15.137614678,6,3,3,32,22,10,50,18,32,40.0,111.59,7,0,0,0,2,2,1,0,0,0,4,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,37.11674911536784,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,102.84858662502846,24.550891314804566,Medio
Naranjo           ,20601,2341,177,173,350,102,58,44,124,67,57,27,10,17,51,25,26,185,88,97,70,41,29,51,25,26,44,23,21,0,0,0,0,165,89,76,350,86.842105263,307,150,157,43,27,16,18,8,10,8,3,5,3,3,0,15,9,6,5,4,1,3,2,1,6,5,1,350,48.863636363,109,56,53,26,16,10,215,105,110,135,72,63,350,61.467889908,2,2,0,118,81,37,142,53,89,13.333333333,81.1734,12,4,0,0,14,7,3,0,0,0,12,1,17,3,3,0,1,4,1,1,4,0,0,0,1,2,4,1,5,0,0,4,1,4,1,0,2,0,0,6,0,0,12.859365616857975,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,223.6256250865186,61.6424115879892,Alto
Naranjo           ,20601,2699,102,83,185,28,14,14,0,0,0,25,13,12,23,10,13,137,79,58,28,13,15,12,6,6,8,4,4,0,0,0,0,48,23,25,185,25.263157894,179,97,82,6,5,1,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,1,1,0,185,6.818181818,43,28,15,6,3,3,136,71,65,49,31,18,185,22.018348623,10,8,2,67,51,16,75,19,56,66.666666666,112.9892,2,3,0,0,2,4,0,1,0,0,20,0,9,3,7,1,2,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,2,0,0,1,0,0,1,0,0,38.23261778547281,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,159.2582673891334,41.87472078039301,Alto
Naranjo           ,20601,2854,38,42,80,0,0,0,0,0,0,0,0,0,4,2,2,76,36,40,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2,80,2.105263157,62,32,30,18,6,12,15,4,11,4,0,4,0,0,0,4,1,3,2,0,2,3,2,1,2,2,0,80,20.454545454,12,7,5,11,4,7,57,27,30,23,11,12,80,10.091743119,1,1,0,26,19,7,43,11,32,6.666666666,104.3784,1,0,0,0,1,0,0,0,0,0,3,0,5,2,3,0,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,31.36546373705949,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,70.94297673572012,14.752442941565661,Bajo-medio
Naranjo           ,20601,2866,69,91,160,0,0,0,0,0,0,0,0,0,12,4,8,148,65,83,12,4,8,0,0,0,0,0,0,0,0,0,0,12,4,8,160,6.315789473,153,65,88,7,4,3,3,3,0,0,0,0,0,0,0,6,3,3,1,1,0,0,0,0,0,0,0,160,7.954545454,36,16,20,3,2,1,121,51,70,39,18,21,160,17.43119266,3,1,2,59,34,25,67,19,48,20.0,100.0714,0,0,0,0,8,2,1,0,0,2,7,1,3,3,1,1,0,0,2,0,0,0,0,0,0,0,2,2,7,3,0,0,1,2,0,0,2,4,0,5,0,0,27.93061070522549,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,79.89143289488612,17.500579899297406,Bajo-medio
Naranjo           ,20601,2923,64,83,147,6,3,3,0,0,0,24,14,10,17,6,11,104,43,61,39,19,20,4,2,2,0,0,0,0,0,0,0,43,21,22,147,22.631578947,130,54,76,17,10,7,6,4,2,0,0,0,2,1,1,7,4,3,3,2,1,3,2,1,3,1,2,147,19.318181818,38,12,26,9,4,5,100,48,52,47,16,31,147,21.100917431,0,0,0,56,39,17,63,18,45,0.0,117.8401,4,2,0,0,9,5,0,0,0,0,12,0,7,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1,0,2,0,1,4,0,0,42.1012336601242,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,105.41120645878483,25.337890786947998,Medio
Naranjo           ,20601,3075,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,13,7,6,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,2.272727272,0,0,0,6,3,3,9,5,4,6,3,3,15,2.293577981,0,0,0,7,4,3,8,4,4,0.0,152.3599,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.63093871893619,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,74.45653857459682,15.831483724796461,Bajo-medio
Naranjo           ,20601,3745,88,86,174,22,12,10,4,3,1,14,6,8,10,6,4,132,65,67,34,19,15,8,4,4,0,0,0,0,0,0,0,42,23,19,174,22.105263157,168,85,83,6,3,3,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,2,174,6.818181818,35,20,15,16,9,7,123,59,64,51,29,22,174,22.935779816,6,2,4,69,44,25,72,26,46,40.0,84.0444,0,1,0,0,6,3,2,0,2,0,7,0,7,5,9,0,1,1,2,0,0,0,1,0,2,0,0,0,3,1,0,6,2,3,0,0,0,3,0,2,0,0,15.149001803158278,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,107.26752119681892,25.90797874916572,Medio
Naranjo           ,20601,4058,38,35,73,4,3,1,0,0,0,0,0,0,0,0,0,69,35,34,4,3,1,0,0,0,0,0,0,0,0,0,0,4,3,1,73,2.105263157,68,34,34,5,4,1,1,0,1,0,0,0,1,1,0,5,4,1,2,1,1,1,1,0,0,0,0,73,5.681818181,21,12,9,3,1,2,49,25,24,24,13,11,73,10.550458715,0,0,0,33,22,11,23,7,16,0.0,94.3551,1,0,0,0,9,1,0,0,0,1,1,0,4,1,2,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,1,1,0,0,0,0,0,23.37183420513896,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,41.96866886079959,5.854219060320403,Bajo
Naranjo           ,20601,4222,10,15,25,0,0,0,0,0,0,4,1,3,4,2,2,17,7,10,8,3,5,0,0,0,0,0,0,0,0,0,0,8,3,5,25,4.210526315,24,10,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,25,1.136363636,7,3,4,3,1,2,15,6,9,10,4,6,25,4.128440366,0,0,0,7,4,3,14,4,10,0.0,171.3999,0,0,0,0,0,2,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.81542948422974,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,94.55005440389037,22.00235079717825,Medio
Naranjo           ,20601,4454,106,102,208,0,0,0,0,0,0,10,8,2,17,11,6,181,87,94,27,19,8,0,0,0,0,0,0,0,0,0,0,27,19,8,208,14.210526315,175,91,84,33,15,18,29,14,15,1,0,1,2,2,0,6,3,3,0,0,0,2,2,0,0,0,0,208,37.5,38,24,14,20,8,12,150,74,76,58,32,26,208,26.14678899,5,5,0,84,54,30,89,30,59,33.333333333,97.6055,0,0,0,0,11,4,1,0,0,0,2,1,13,6,5,0,5,2,1,1,0,0,0,0,1,0,6,0,1,2,4,5,0,1,3,5,1,1,0,2,0,0,25.964043700071215,19.60819046800633,0.0,0.0,0.0,2.7124504841410615,0.25929460266063054,137.41398694073183,35.16618096664884,Alto-medio
