DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Buenos Aires      ,60301,38948,34,35,69,69,34,35,65,32,33,8,4,4,6,1,5,0,0,0,4,2,2,51,27,24,14,5,9,0,0,0,0,69,34,35,69,27.49003984,63,31,32,6,3,3,5,2,3,3,2,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,69,10.169491525,27,13,14,6,4,2,36,17,19,33,17,16,69,22.916666666,0,0,0,18,16,2,26,7,19,0.0,161.8801,12,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,76.77637752504924,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,152.1763865679989,38.371645232374995,Alto-medio
Buenos Aires      ,60301,39038,46,46,92,8,4,4,0,0,0,7,4,3,0,0,0,80,39,41,9,6,3,3,1,2,0,0,0,0,0,0,0,12,7,5,92,4.780876494,77,39,38,15,7,8,9,3,6,4,1,3,0,0,0,7,2,5,4,1,3,0,0,0,0,0,0,92,25.423728813,23,9,14,4,0,4,65,37,28,27,9,18,92,18.75,2,2,0,37,25,12,38,13,25,13.333333333,100.8875,9,0,0,0,4,0,1,0,0,0,3,0,1,4,1,0,0,1,2,0,0,0,0,0,0,0,1,2,0,1,3,2,0,0,0,0,0,1,0,1,0,0,27.17994629925076,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,104.29169595120037,25.028293978152526,Bajo-medio
Buenos Aires      ,60301,39051,17,26,43,0,0,0,0,0,0,11,2,9,0,0,0,32,15,17,11,2,9,0,0,0,0,0,0,0,0,0,0,11,2,9,43,4.382470119,37,14,23,6,3,3,1,0,1,1,1,0,0,0,0,6,3,3,1,1,0,0,0,0,0,0,0,43,10.169491525,7,3,4,6,3,3,30,11,19,13,6,7,43,9.027777777,0,0,0,20,10,10,16,4,12,0.0,123.8,2,0,0,0,0,0,0,0,0,0,1,1,4,2,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,45.81135782230614,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,84.21490825525576,19.433778761853706,Bajo
Buenos Aires      ,60301,39066,60,45,105,98,58,40,103,60,43,13,5,8,19,10,9,0,0,0,5,2,3,75,45,30,14,11,3,9,2,7,2,103,60,43,105,41.035856573,86,51,35,19,9,10,16,9,7,4,4,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,105,32.20338983,24,12,12,7,4,3,74,44,30,31,16,15,105,21.527777777,0,0,0,42,35,7,42,13,29,0.0,180.9161,35,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25559409909756,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,201.8464292910472,52.21249537317897,Alto
Buenos Aires      ,60301,39091,19,21,40,23,11,12,0,0,0,11,5,6,11,5,6,17,8,9,12,6,6,0,0,0,11,5,6,0,0,0,0,23,11,12,40,9.163346613,39,19,20,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,40,1.694915254,19,10,9,0,0,0,21,9,12,19,10,9,40,13.194444444,0,0,0,9,7,2,16,3,13,0.0,161.88,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,76.77629620955977,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,115.6528135325094,28.194136350218457,Bajo-medio
Buenos Aires      ,60301,39118,19,19,38,0,0,0,2,1,1,0,0,0,3,2,1,33,16,17,5,3,2,0,0,0,0,0,0,0,0,0,0,5,3,2,38,1.992031872,36,18,18,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3.389830508,9,5,4,2,2,0,27,12,15,11,7,4,38,7.638888888,0,0,0,16,11,5,14,3,11,0.0,114.28,4,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,38.07012322549273,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,65.91468550544235,14.334313838181215,Bajo
Buenos Aires      ,60301,39135,7,14,21,0,0,0,0,0,0,4,2,2,7,2,5,14,5,9,3,0,3,4,2,2,0,0,0,0,0,0,0,7,2,5,21,2.788844621,21,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,7,4,3,0,0,0,14,3,11,7,4,3,21,4.861111111,0,0,0,8,3,5,8,2,6,0.0,142.84,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.293827015932955,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,83.76759375988257,19.309131941419288,Bajo
Buenos Aires      ,60301,39208,40,51,91,0,0,0,0,0,0,14,5,9,6,3,3,71,32,39,20,8,12,0,0,0,0,0,0,0,0,0,0,20,8,12,91,7.96812749,73,31,42,18,9,9,12,7,5,3,1,2,1,1,0,5,2,3,4,2,2,0,0,0,0,0,0,91,30.508474576,27,13,14,5,2,3,59,25,34,32,15,17,91,22.222222222,3,1,2,24,17,7,41,12,29,20.0,127.3598,7,1,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,3,0,0,48.70602661618601,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,144.22866191613562,36.15696491731724,Medio
Buenos Aires      ,60301,39292,15,8,23,15,11,4,14,10,4,10,6,4,4,2,2,2,1,1,7,4,3,6,5,1,8,5,3,0,0,0,0,21,14,7,23,8.366533864,18,11,7,5,4,1,0,0,0,1,0,1,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,23,8.474576271,6,4,2,3,3,0,14,8,6,9,7,2,23,6.25,0,0,0,11,11,0,10,2,8,0.0,190.44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,137.91492114694964,34.397603841236716,Medio
Buenos Aires      ,60301,39316,21,34,55,2,1,1,0,0,0,0,0,0,7,1,6,46,19,27,9,2,7,0,0,0,0,0,0,0,0,0,0,9,2,7,55,3.58565737,53,21,32,2,0,2,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,55,3.389830508,18,6,12,3,0,3,34,15,19,21,6,15,55,14.583333333,1,0,1,18,13,5,21,3,18,6.666666666,123.8001,5,1,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,45.8114391377956,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,88.86073802674522,20.728366608403576,Bajo
Buenos Aires      ,60301,39386,13,12,25,5,3,2,0,0,0,3,2,1,17,10,7,5,1,4,15,9,6,5,3,2,0,0,0,0,0,0,0,20,12,8,25,7.96812749,21,10,11,4,3,1,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,25,6.779661016,6,4,2,3,1,2,16,8,8,9,5,4,25,6.25,0,0,0,6,4,2,15,6,9,0.0,152.3601,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,69.03514292823583,27.345061649953003,0.0,0.004214704052062201,10.0,33.94992700982331,4.823811011949619,104.85674244618544,25.185747514145678,Bajo-medio
