DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Potrero Grande    ,60303,31645,43,18,25,29.605422844626357,10.789473684210527,97.328,137.72289652883688,47.8703980106986,Alto-medio
Potrero Grande    ,60303,32222,17,11,6,30.905897459702125,3.9473684210526314,90.19,125.04326588075475,41.51930943464961,Alto-medio
Potrero Grande    ,60303,32250,105,51,54,49.64194318584177,27.105263157894736,67.895,144.64220634373652,51.336204763216244,Alto-medio
Potrero Grande    ,60303,32675,16,10,6,27.65656110520853,3.684210526315789,94.597,125.93777163152431,41.96735760045181,Alto-medio
Potrero Grande    ,60303,32828,13,4,9,22.81571392682643,2.8947368421052633,77.899,103.6094507689317,30.78334542465412,Medio
Potrero Grande    ,60303,33147,18,11,7,29.016226703782888,4.2105263157894735,77.225,110.45175301957235,34.21057992887773,Medio
Potrero Grande    ,60303,33259,8,3,5,1.8370941039515476,1.5789473684210527,38.736,42.152041472372595,0.0,Bajo
Potrero Grande    ,60303,33280,62,32,30,38.861142627507846,15.789473684210526,78.904,133.55461631171838,45.7825519524448,Alto-medio
Potrero Grande    ,60303,33381,41,18,23,31.019834465499624,10.263157894736842,98.066,139.34899236023648,48.68489166157832,Alto-medio
Potrero Grande    ,60303,33628,39,21,18,33.98589018564529,9.736842105263158,66.692,110.41473229090843,34.19203665002205,Medio
Potrero Grande    ,60303,34304,47,25,22,28.7527322223905,11.842105263157894,61.305,101.8998374855484,29.927018793783404,Medio
Potrero Grande    ,60303,34363,20,9,11,23.64650859451516,4.736842105263158,96.434,124.81735069977832,41.40615098667285,Alto-medio
Potrero Grande    ,60303,34475,50,24,26,31.74595624470355,12.631578947368421,81.868,126.24553519207197,42.12151300826837,Alto-medio
Potrero Grande    ,60303,34623,162,84,78,78.94827596649225,42.10526315789473,66.696,187.74953912438698,72.92819717732823,Alto
Potrero Grande    ,60303,35052,23,8,15,34.591079890022506,5.526315789473684,63.034,103.15139567949619,30.553910630656006,Medio
Potrero Grande    ,60303,35393,55,31,24,25.68360739476367,13.94736842105263,95.981,135.6119758158163,46.81306086914408,Alto-medio
Potrero Grande    ,60303,35405,19,9,10,21.46977703615982,4.473684210526316,74.678,100.62146124668612,29.28669409096892,Medio
Potrero Grande    ,60303,37000,81,36,45,52.20426398031196,20.789473684210527,66.3,139.2937376645225,48.657215187676044,Alto-medio
Potrero Grande    ,60303,37335,39,22,17,27.392009938511475,9.736842105263158,94.267,131.39585204377462,44.70125049650735,Alto-medio
Potrero Grande    ,60303,71999,88,42,46,35.384191573422974,22.63157894736842,78.738,136.7537705207914,47.38497337260942,Alto-medio
Potrero Grande    ,60303,72000,51,25,26,27.558870813271103,12.894736842105264,81.853,122.30660765537635,40.14854720393904,Alto-medio
Potrero Grande    ,60303,72001,21,11,10,27.2949807211964,5.0,87.046,119.3409807211964,38.66309704649755,Alto-medio
Potrero Grande    ,60303,72002,32,13,19,27.659050155559907,7.894736842105263,97.171,132.72478699766518,45.36689950776172,Alto-medio
Potrero Grande    ,60303,72003,57,27,30,35.551665072413115,14.473684210526317,97.813,147.83834928293942,52.93711787117507,Alto
Potrero Grande    ,60303,72004,15,8,7,24.446266021583344,3.421052631578948,99.915,127.78231865316229,42.89127106782732,Alto-medio
Potrero Grande    ,60303,72005,46,26,20,32.158743211919116,11.578947368421053,85.334,129.07169058034017,43.53710339088606,Alto-medio
Potrero Grande    ,60303,72006,58,28,30,35.08935450932929,14.736842105263156,60.562,110.38819661459245,34.1787452194287,Medio
Potrero Grande    ,60303,72007,132,70,62,44.76219991399073,34.21052631578947,57.944,136.91672622978018,47.46659610835663,Alto-medio
Potrero Grande    ,60303,72008,116,51,65,47.61005015205464,30.0,73.375,150.98505015205464,54.51326598595505,Alto
Potrero Grande    ,60303,72009,124,66,58,36.62642330486061,32.10526315789474,95.52,164.25168646275534,61.15837929043701,Alto
Potrero Grande    ,60303,72010,52,22,30,32.33035915622593,13.157894736842104,52.072,97.56025389306804,27.753368744822364,Medio
Boruca            ,60304,390,165,92,73,74.67717483187921,42.89473684210526,52.083,169.6549116739845,63.864795815120864,Alto
Boruca            ,60304,461,34,14,20,32.21937509955974,8.421052631578947,57.593,98.23342773113869,28.090554171695363,Medio
Boruca            ,60304,1330,48,25,23,39.28058796409284,12.105263157894736,55.446,106.83185112198757,32.397410584576185,Medio
Boruca            ,60304,2889,57,26,31,31.253702024866765,14.473684210526317,56.611,102.33838623539307,30.14668307521895,Medio
Boruca            ,60304,3541,17,6,11,25.12189796458791,3.9473684210526314,58.89,87.95926638564055,22.94433891031099,Bajo-medio
Boruca            ,60304,5793,17,11,6,29.251001745298293,3.9473684210526314,51.596,84.79437016635092,21.359076943255875,Bajo-medio
Boruca            ,60304,6844,199,101,98,57.06298943451982,51.84210526315789,68.235,177.1400946976777,67.6140422806403,Alto
