DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Sarchí Norte      ,21201,40024,7,6,13,11,6,5,11,6,5,6,4,2,11,6,5,2,1,1,0,0,0,0,0,0,5,2,3,6,4,2,0,11,6,5,13,7.382550335,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,6,4,2,0,0,0,7,3,4,6,4,2,13,3.157894736,1,1,0,3,1,2,5,3,2,6.666666666,171.3999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.41565940263588,35.823254714562665,0.0,34.76670209730533,7.417003503152957,12.56811054628251,5.749460972904488,113.78923561569333,23.65136487486775,Medio
Sarchí Norte      ,21201,40070,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,17,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0,16,8,8,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,17,1.388888888,5,2,3,1,1,0,11,5,6,6,3,3,17,3.157894736,0,0,0,5,3,2,8,3,5,0.0,152.36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,66.8314930096152,35.823254714562665,0.0,34.76670209730533,7.417003503152957,12.56811054628251,5.749460972904488,84.54474110967264,13.45280678992497,Bajo-medio
Sarchí Norte      ,21201,40137,15,15,30,0,0,0,0,0,0,5,4,1,4,2,2,21,9,12,9,6,3,0,0,0,0,0,0,0,0,0,0,9,6,3,30,6.040268456,27,12,15,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,30,4.166666666,9,5,4,3,2,1,18,8,10,12,7,5,30,6.315789473,0,0,0,9,7,2,15,3,12,0.0,142.8399,1,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58.53927915984729,35.823254714562665,0.0,34.76670209730533,7.417003503152957,12.56811054628251,5.749460972904488,88.22846823090474,14.737448759278557,Bajo-medio
Sarchí Norte      ,21201,41000,169,181,350,29,11,18,0,0,0,86,45,41,45,22,23,208,101,107,112,54,58,15,6,9,6,4,2,0,0,0,9,133,64,69,350,89.261744966,311,152,159,39,17,22,23,10,13,7,3,4,7,3,4,16,4,12,2,1,1,6,4,2,1,0,1,350,54.166666666,98,49,49,16,6,10,236,114,122,114,55,59,350,60.0,6,4,2,110,80,30,167,53,114,40.0,100.5926,12,3,1,0,21,5,1,0,0,0,9,0,8,6,6,1,3,8,0,0,1,0,0,0,1,1,1,0,9,1,2,2,2,0,2,0,1,2,0,1,0,0,21.74096336743964,35.823254714562665,0.0,34.76670209730533,7.417003503152957,12.56811054628251,5.749460972904488,278.3358394754971,81.03440826441218,Alto
Sarchí Norte      ,21201,41138,88,85,173,0,0,0,0,0,0,24,12,12,3,0,3,146,76,70,27,12,15,0,0,0,0,0,0,0,0,0,0,27,12,15,173,18.120805369,155,81,74,18,7,11,9,3,6,2,1,1,1,0,1,5,1,4,3,1,2,3,1,2,2,1,1,173,25.0,39,20,19,10,5,5,124,63,61,49,25,24,173,25.789473684,0,0,0,68,42,26,76,31,45,0.0,104.6045,3,1,0,0,11,2,1,0,0,0,1,0,9,4,5,1,1,1,2,0,1,0,0,0,0,0,1,1,1,0,4,11,1,3,0,0,1,0,0,2,0,0,25.235415394612033,35.823254714562665,0.0,34.76670209730533,7.417003503152957,12.56811054628251,5.749460972904488,107.31215892366947,21.392586120780038,Medio
Sarchí Norte      ,21201,41189,47,50,97,2,1,1,3,2,1,7,3,4,18,6,12,71,36,35,22,10,12,4,1,3,0,0,0,0,0,0,0,26,11,15,97,17.449664429,88,41,47,9,6,3,2,1,1,0,0,0,1,0,1,5,4,1,1,0,1,0,0,0,1,1,0,97,12.5,25,13,12,6,4,2,66,30,36,31,17,14,97,16.315789473,0,0,0,29,25,4,46,10,36,0.0,131.6703,12,1,0,0,4,1,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,48.81031498758359,35.823254714562665,0.0,34.76670209730533,7.417003503152957,12.56811054628251,5.749460972904488,108.24223336564103,21.71693497276019,Medio
Sarchí Norte      ,21201,41215,63,71,134,0,0,0,5,3,2,0,0,0,8,2,6,120,58,62,13,5,8,0,0,0,0,0,0,0,0,0,1,13,5,8,134,8.724832214,132,62,70,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,134,2.777777777,41,19,22,6,2,4,87,42,45,47,21,26,134,24.736842105,1,1,0,50,34,16,48,12,36,6.666666666,117.32,13,1,0,0,4,3,0,0,0,0,3,0,3,2,1,0,6,2,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,36.31089203947122,35.823254714562665,0.0,34.76670209730533,7.417003503152957,12.56811054628251,5.749460972904488,92.38347527752866,16.186442199723107,Bajo-medio
Sarchí Norte      ,21201,41219,12,17,29,0,0,0,0,0,0,5,0,5,0,0,0,24,12,12,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,5,29,3.355704697,25,9,16,4,3,1,0,0,0,1,1,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,29,5.555555555,6,3,3,3,1,2,20,8,12,9,4,5,29,4.736842105,0,0,0,11,6,5,13,3,10,0.0,152.3599,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,66.8314059074435,35.823254714562665,0.0,34.76670209730533,7.417003503152957,12.56811054628251,5.749460972904488,93.64597274050094,16.626718358559256,Medio
Sarchí Norte      ,21201,41287,56,51,107,0,0,0,0,0,0,7,4,3,11,6,5,89,46,43,18,10,8,0,0,0,0,0,0,0,0,0,0,18,10,8,107,12.080536912,95,50,45,12,6,6,3,1,2,1,1,0,1,1,0,4,1,3,2,1,1,4,2,2,0,0,0,107,16.666666666,23,11,12,5,1,4,79,44,35,28,12,16,107,14.736842105,1,0,1,47,30,17,40,18,22,6.666666666,97.0408,3,2,0,0,8,0,0,1,0,0,4,0,9,2,2,0,0,1,1,0,0,0,0,0,0,2,0,1,2,4,1,1,0,2,0,0,0,1,0,0,0,0,18.64726843234382,35.823254714562665,0.0,34.76670209730533,7.417003503152957,12.56811054628251,5.749460972904488,81.96444525740127,12.552969142866003,Bajo-medio
Sarchí Norte      ,21201,41367,56,54,110,0,0,0,0,0,0,9,6,3,6,3,3,95,47,48,15,9,6,0,0,0,0,0,0,0,0,0,0,15,9,6,110,10.067114093,98,51,47,12,5,7,6,2,4,3,2,1,0,0,0,5,1,4,4,1,3,0,0,0,2,1,1,110,16.666666666,17,9,8,10,6,4,83,41,42,27,15,12,110,14.210526315,0,0,0,44,31,13,54,17,37,0.0,106.4765,6,1,0,0,9,0,1,0,0,0,1,0,5,3,1,0,0,1,3,0,0,0,0,0,1,0,4,0,0,1,0,0,0,5,0,1,0,0,0,1,0,0,26.86596804918137,35.823254714562665,0.0,34.76670209730533,7.417003503152957,12.56811054628251,5.749460972904488,80.97673959923881,12.208522309513398,Bajo-medio
